DowntimeID,ShiftID,MachineID,StartTime,EndTime,DowntimeCategoryID,DurationMinutes,Description
DOW-01859,SFT-01251,M202,08:21,09:06,7,45,
DOW-01860,SFT-01251,M202,08:55,09:05,5,10,
DOW-01861,SFT-01252,M203,09:50,10:05,1,15,
DOW-01862,SFT-01254,M205,10:46,11:01,6,15,
DOW-01863,SFT-01254,M205,07:18,07:33,1,15,
DOW-01864,SFT-01254,M205,11:16,11:36,5,20,
DOW-01865,SFT-01255,M206,12:29,13:29,9,60,
DOW-01866,SFT-01255,M206,06:13,07:13,13,60,
DOW-01867,SFT-01255,M206,07:30,07:40,12,10,
DOW-01868,SFT-01256,M301,09:01,09:06,3,5,
DOW-01869,SFT-01256,M301,10:15,10:45,12,30,
DOW-01870,SFT-01257,M302,10:37,10:42,10,5,
DOW-01871,SFT-01259,M304,09:42,09:47,3,5,
DOW-01872,SFT-01259,M304,06:43,06:58,14,15,
DOW-01873,SFT-01260,M305,12:01,12:16,8,15,
DOW-01874,SFT-01260,M305,10:39,10:54,3,15,
DOW-01875,SFT-01260,M305,08:58,09:43,9,45,
DOW-01876,SFT-01261,M101,18:20,18:40,11,20,
DOW-01877,SFT-01261,M101,16:53,17:08,7,15,
DOW-01878,SFT-01261,M101,17:10,17:15,7,5,
DOW-01879,SFT-01263,M103,15:22,15:52,5,30,
DOW-01880,SFT-01264,M104,18:07,18:37,3,30,
DOW-01881,SFT-01265,M105,15:43,16:43,9,60,
DOW-01882,SFT-01265,M105,16:14,16:44,15,30,
DOW-01883,SFT-01265,M105,20:21,20:41,8,20,
DOW-01884,SFT-01266,M106,14:57,15:17,11,20,
DOW-01885,SFT-01266,M106,15:34,16:19,9,45,
DOW-01886,SFT-01267,M107,20:57,21:12,9,15,
DOW-01887,SFT-01267,M107,17:10,17:25,9,15,
DOW-01888,SFT-01268,M201,19:36,19:56,8,20,
DOW-01889,SFT-01268,M201,14:12,15:12,11,60,
DOW-01890,SFT-01270,M203,19:59,20:14,8,15,
DOW-01891,SFT-01270,M203,20:58,21:13,5,15,
DOW-01892,SFT-01270,M203,14:13,15:13,10,60,
DOW-01893,SFT-01272,M205,20:00,20:45,12,45,
DOW-01894,SFT-01273,M206,17:25,17:40,7,15,
DOW-01895,SFT-01273,M206,20:16,20:26,1,10,
DOW-01896,SFT-01274,M301,18:22,18:27,13,5,
DOW-01897,SFT-01274,M301,14:51,15:21,1,30,
DOW-01898,SFT-01274,M301,16:59,17:19,7,20,
DOW-01899,SFT-01275,M302,14:02,14:07,7,5,
DOW-01900,SFT-01275,M302,20:42,20:57,13,15,
DOW-01901,SFT-01275,M302,16:45,17:30,5,45,
DOW-01902,SFT-01276,M303,17:39,18:24,9,45,
DOW-01903,SFT-01278,M305,15:37,16:22,11,45,
DOW-01904,SFT-01278,M305,20:28,20:33,7,5,
DOW-01905,SFT-01278,M305,14:19,14:34,12,15,
DOW-01906,SFT-01280,M102,22:43,23:43,2,60,
DOW-01907,SFT-01280,M102,03:40,03:50,1,10,
DOW-01908,SFT-01281,M103,00:47,01:02,5,15,
DOW-01909,SFT-01281,M103,01:59,02:59,7,60,
DOW-01910,SFT-01282,M104,03:56,04:56,15,60,
DOW-01911,SFT-01282,M104,23:23,23:43,9,20,
DOW-01912,SFT-01283,M105,23:52,00:22,11,30,
DOW-01913,SFT-01284,M106,01:13,01:23,8,10,
DOW-01914,SFT-01284,M106,23:56,00:11,8,15,
DOW-01915,SFT-01285,M107,01:34,02:19,11,45,
DOW-01916,SFT-01285,M107,22:31,22:36,2,5,
DOW-01917,SFT-01285,M107,00:19,00:49,4,30,
DOW-01918,SFT-01286,M201,22:43,23:28,15,45,
DOW-01919,SFT-01286,M201,22:26,22:36,15,10,
DOW-01920,SFT-01287,M202,01:01,01:16,11,15,
DOW-01921,SFT-01287,M202,23:20,23:30,6,10,
DOW-01922,SFT-01289,M204,22:54,23:14,7,20,
DOW-01923,SFT-01290,M205,22:22,22:32,14,10,
DOW-01924,SFT-01290,M205,02:37,03:37,7,60,
DOW-01925,SFT-01292,M301,02:05,02:50,14,45,
DOW-01926,SFT-01292,M301,22:38,22:58,10,20,
DOW-01927,SFT-01292,M301,01:22,01:52,6,30,
DOW-01928,SFT-01295,M304,22:46,23:06,12,20,
DOW-01929,SFT-01296,M305,23:46,00:06,11,20,
DOW-01930,SFT-01297,M101,11:01,11:06,7,5,
DOW-01931,SFT-01297,M101,07:53,08:23,4,30,
DOW-01932,SFT-01298,M102,08:55,09:05,7,10,
DOW-01933,SFT-01299,M103,06:45,06:50,7,5,
DOW-01934,SFT-01300,M104,10:23,10:53,7,30,
DOW-01935,SFT-01300,M104,09:13,09:28,9,15,
DOW-01936,SFT-01300,M104,09:44,09:59,8,15,
DOW-01937,SFT-01302,M106,12:42,12:52,4,10,
DOW-01938,SFT-01303,M107,09:15,09:30,15,15,
DOW-01939,SFT-01303,M107,10:46,11:46,2,60,
DOW-01940,SFT-01303,M107,07:18,08:03,13,45,
DOW-01941,SFT-01304,M201,09:10,09:20,1,10,
DOW-01942,SFT-01304,M201,06:51,07:21,7,30,
DOW-01943,SFT-01304,M201,10:06,10:36,7,30,
DOW-01944,SFT-01305,M202,10:42,11:02,9,20,
DOW-01945,SFT-01305,M202,08:55,09:55,13,60,
DOW-01946,SFT-01305,M202,08:30,08:35,1,5,
DOW-01947,SFT-01309,M206,10:07,10:12,6,5,
DOW-01948,SFT-01309,M206,10:56,11:56,5,60,
DOW-01949,SFT-01309,M206,12:28,12:43,8,15,
DOW-01950,SFT-01310,M301,07:04,07:49,5,45,
DOW-01951,SFT-01310,M301,10:09,10:19,7,10,
DOW-01952,SFT-01312,M303,09:54,10:09,9,15,
DOW-01953,SFT-01312,M303,09:55,10:05,12,10,
DOW-01954,SFT-01312,M303,12:52,13:02,4,10,
DOW-01955,SFT-01315,M101,18:53,19:08,8,15,
DOW-01956,SFT-01316,M102,15:10,15:40,12,30,
DOW-01957,SFT-01316,M102,17:09,17:29,10,20,
DOW-01958,SFT-01316,M102,15:11,15:31,10,20,
DOW-01959,SFT-01317,M103,17:47,18:47,4,60,
DOW-01960,SFT-01318,M104,20:11,20:21,3,10,
DOW-01961,SFT-01318,M104,14:58,15:03,14,5,
DOW-01962,SFT-01319,M105,20:59,21:29,11,30,
DOW-01963,SFT-01319,M105,14:22,14:32,15,10,
DOW-01964,SFT-01320,M106,17:42,17:57,7,15,
DOW-01965,SFT-01320,M106,19:34,19:49,5,15,
DOW-01966,SFT-01320,M106,16:37,17:37,15,60,
DOW-01967,SFT-01322,M201,18:36,18:51,2,15,
DOW-01968,SFT-01323,M202,20:34,21:34,9,60,
DOW-01969,SFT-01323,M202,19:57,20:07,5,10,
DOW-01970,SFT-01324,M203,15:10,16:10,5,60,
DOW-01971,SFT-01325,M204,14:43,15:43,10,60,
DOW-01972,SFT-01325,M204,20:57,21:57,13,60,
DOW-01973,SFT-01326,M205,15:28,15:38,9,10,
DOW-01974,SFT-01326,M205,14:14,14:59,10,45,
DOW-01975,SFT-01327,M206,19:55,20:40,13,45,
DOW-01976,SFT-01327,M206,18:24,19:24,2,60,
DOW-01977,SFT-01327,M206,18:00,18:15,1,15,
DOW-01978,SFT-01329,M302,16:44,17:44,9,60,
DOW-01979,SFT-01329,M302,16:27,17:27,10,60,
DOW-01980,SFT-01329,M302,18:33,18:48,2,15,
DOW-01981,SFT-01331,M304,20:58,21:43,10,45,
DOW-01982,SFT-01331,M304,15:19,16:04,2,45,
DOW-01983,SFT-01333,M101,23:25,23:45,10,20,
DOW-01984,SFT-01333,M101,03:20,03:30,10,10,
DOW-01985,SFT-01333,M101,02:30,03:15,3,45,
DOW-01986,SFT-01334,M102,02:14,03:14,2,60,
DOW-01987,SFT-01334,M102,04:31,04:51,9,20,
DOW-01988,SFT-01334,M102,03:25,03:35,15,10,
DOW-01989,SFT-01336,M104,03:22,03:42,11,20,
DOW-01990,SFT-01336,M104,04:04,04:14,7,10,
DOW-01991,SFT-01337,M105,22:27,23:12,5,45,
DOW-01992,SFT-01338,M106,23:10,00:10,4,60,
DOW-01993,SFT-01338,M106,02:44,02:54,8,10,
DOW-01994,SFT-01339,M107,02:25,02:45,9,20,
DOW-01995,SFT-01340,M201,23:11,00:11,7,60,
DOW-01996,SFT-01340,M201,03:22,03:42,9,20,
DOW-01997,SFT-01340,M201,03:06,03:16,13,10,
DOW-01998,SFT-01342,M203,22:06,22:21,6,15,
DOW-01999,SFT-01342,M203,03:09,03:39,7,30,
DOW-02000,SFT-01342,M203,02:52,03:37,3,45,
DOW-02001,SFT-01343,M204,22:15,22:35,9,20,
DOW-02002,SFT-01344,M205,04:24,04:29,12,5,
DOW-02003,SFT-01345,M206,22:40,23:00,15,20,
DOW-02004,SFT-01345,M206,23:28,23:43,13,15,
DOW-02005,SFT-01346,M301,02:52,03:52,10,60,
DOW-02006,SFT-01347,M302,04:49,05:49,4,60,
DOW-02007,SFT-01347,M302,04:49,05:49,13,60,
DOW-02008,SFT-01347,M302,22:27,22:42,11,15,
DOW-02009,SFT-01348,M303,04:08,04:18,1,10,
DOW-02010,SFT-01349,M304,23:17,23:27,1,10,
DOW-02011,SFT-01349,M304,22:27,22:47,4,20,
DOW-02012,SFT-01350,M305,03:49,04:34,7,45,
DOW-02013,SFT-01350,M305,04:18,04:38,14,20,
DOW-02014,SFT-01350,M305,04:03,05:03,3,60,
DOW-02015,SFT-01351,M101,10:01,11:01,2,60,
DOW-02016,SFT-01351,M101,06:50,07:05,1,15,
DOW-02017,SFT-01351,M101,07:04,07:49,11,45,
DOW-02018,SFT-01352,M102,12:44,13:04,13,20,
DOW-02019,SFT-01352,M102,10:01,10:16,13,15,
DOW-02020,SFT-01354,M104,09:18,09:38,2,20,
DOW-02021,SFT-01354,M104,11:27,12:12,9,45,
DOW-02022,SFT-01356,M106,07:00,07:30,5,30,
DOW-02023,SFT-01357,M107,11:37,12:37,1,60,
DOW-02024,SFT-01359,M202,09:29,09:44,8,15,
DOW-02025,SFT-01359,M202,12:28,12:43,12,15,
DOW-02026,SFT-01359,M202,09:54,10:04,6,10,
DOW-02027,SFT-01360,M203,12:27,12:37,3,10,
DOW-02028,SFT-01361,M204,07:10,07:25,3,15,
DOW-02029,SFT-01361,M204,08:20,08:30,2,10,
DOW-02030,SFT-01361,M204,12:23,12:53,13,30,
DOW-02031,SFT-01362,M205,12:13,12:23,14,10,
DOW-02032,SFT-01362,M205,07:57,08:57,11,60,
DOW-02033,SFT-01362,M205,09:48,10:48,9,60,
DOW-02034,SFT-01364,M301,06:56,07:01,9,5,
DOW-02035,SFT-01364,M301,10:32,10:47,12,15,
DOW-02036,SFT-01364,M301,08:12,08:32,10,20,
DOW-02037,SFT-01367,M304,09:04,09:14,8,10,
DOW-02038,SFT-01368,M305,06:29,07:14,7,45,
DOW-02039,SFT-01368,M305,08:32,08:42,15,10,
DOW-02040,SFT-01369,M101,15:45,16:30,6,45,
DOW-02041,SFT-01369,M101,20:26,21:26,14,60,
DOW-02042,SFT-01369,M101,17:15,17:45,8,30,
DOW-02043,SFT-01372,M104,20:38,20:48,9,10,
DOW-02044,SFT-01372,M104,15:59,16:04,1,5,
DOW-02045,SFT-01372,M104,18:49,18:54,8,5,
DOW-02046,SFT-01373,M105,15:04,15:19,7,15,
DOW-02047,SFT-01373,M105,14:01,14:11,6,10,
DOW-02048,SFT-01375,M107,18:13,18:43,9,30,
DOW-02049,SFT-01375,M107,17:18,17:48,10,30,
DOW-02050,SFT-01377,M202,14:05,14:35,5,30,
DOW-02051,SFT-01378,M203,19:17,19:37,8,20,
DOW-02052,SFT-01379,M204,19:11,19:31,9,20,
DOW-02053,SFT-01379,M204,16:04,16:34,4,30,
DOW-02054,SFT-01380,M205,20:25,20:35,11,10,
DOW-02055,SFT-01380,M205,20:24,20:34,5,10,
DOW-02056,SFT-01380,M205,16:32,17:32,5,60,
DOW-02057,SFT-01381,M206,14:47,14:52,1,5,
DOW-02058,SFT-01381,M206,16:59,17:04,10,5,
DOW-02059,SFT-01382,M301,19:10,19:25,12,15,
DOW-02060,SFT-01382,M301,15:52,16:52,8,60,
DOW-02061,SFT-01382,M301,20:14,20:44,13,30,
DOW-02062,SFT-01384,M303,16:30,17:30,13,60,
DOW-02063,SFT-01384,M303,16:24,16:54,5,30,
DOW-02064,SFT-01385,M304,17:28,18:28,11,60,
DOW-02065,SFT-01385,M304,15:13,15:28,15,15,
DOW-02066,SFT-01385,M304,20:48,21:03,2,15,
DOW-02067,SFT-01386,M305,15:52,16:07,8,15,
DOW-02068,SFT-01388,M102,03:23,03:28,4,5,
DOW-02069,SFT-01389,M103,02:52,03:02,9,10,
DOW-02070,SFT-01389,M103,04:55,05:55,15,60,
DOW-02071,SFT-01389,M103,01:42,01:57,9,15,
DOW-02072,SFT-01392,M106,03:12,03:27,3,15,
DOW-02073,SFT-01392,M106,22:23,22:38,5,15,
DOW-02074,SFT-01392,M106,23:15,00:15,10,60,
DOW-02075,SFT-01393,M107,23:56,00:01,9,5,
DOW-02076,SFT-01395,M202,00:46,01:16,11,30,
DOW-02077,SFT-01395,M202,23:06,23:11,15,5,
DOW-02078,SFT-01395,M202,04:28,05:13,14,45,
DOW-02079,SFT-01396,M203,22:33,22:43,13,10,
DOW-02080,SFT-01396,M203,23:40,23:50,1,10,
DOW-02081,SFT-01398,M205,03:28,03:58,9,30,
DOW-02082,SFT-01399,M206,02:39,02:49,14,10,
DOW-02083,SFT-01399,M206,22:50,23:10,15,20,
DOW-02084,SFT-01400,M301,04:19,05:19,9,60,
DOW-02085,SFT-01402,M303,04:43,05:03,5,20,
DOW-02086,SFT-01402,M303,04:15,05:15,1,60,
DOW-02087,SFT-01402,M303,22:33,22:53,5,20,
DOW-02088,SFT-01403,M304,02:01,02:31,10,30,
DOW-02089,SFT-01403,M304,23:36,23:51,3,15,
DOW-02090,SFT-01404,M305,00:10,00:40,7,30,
DOW-02091,SFT-01404,M305,23:02,23:12,12,10,
DOW-02092,SFT-01405,M101,11:09,11:29,6,20,
DOW-02093,SFT-01405,M101,10:51,11:21,6,30,
DOW-02094,SFT-01405,M101,10:27,10:57,4,30,
DOW-02095,SFT-01406,M102,11:25,11:45,5,20,
DOW-02096,SFT-01407,M103,12:10,12:40,1,30,
DOW-02097,SFT-01407,M103,08:58,09:28,4,30,
DOW-02098,SFT-01407,M103,08:25,08:35,13,10,
DOW-02099,SFT-01408,M104,06:00,06:15,1,15,
DOW-02100,SFT-01408,M104,11:29,11:59,8,30,
DOW-02101,SFT-01409,M105,06:00,06:30,14,30,
DOW-02102,SFT-01409,M105,07:39,07:44,3,5,
DOW-02103,SFT-01410,M106,08:11,08:31,9,20,
DOW-02104,SFT-01410,M106,09:07,09:17,3,10,
DOW-02105,SFT-01412,M201,09:13,09:43,11,30,
DOW-02106,SFT-01412,M201,06:53,07:53,10,60,
DOW-02107,SFT-01412,M201,11:02,11:47,14,45,
DOW-02108,SFT-01414,M203,07:06,07:11,3,5,
DOW-02109,SFT-01414,M203,08:44,09:04,2,20,
DOW-02110,SFT-01415,M204,09:57,10:17,12,20,
DOW-02111,SFT-01416,M205,07:35,07:45,14,10,
DOW-02112,SFT-01416,M205,12:34,12:54,15,20,
DOW-02113,SFT-01416,M205,12:49,13:04,5,15,
DOW-02114,SFT-01417,M206,07:23,08:23,9,60,
DOW-02115,SFT-01417,M206,10:34,10:49,11,15,
DOW-02116,SFT-01417,M206,12:06,12:11,4,5,
DOW-02117,SFT-01418,M301,10:44,10:59,5,15,
DOW-02118,SFT-01418,M301,09:57,10:12,15,15,
DOW-02119,SFT-01418,M301,10:59,11:19,6,20,
DOW-02120,SFT-01420,M303,07:08,07:28,12,20,
DOW-02121,SFT-01420,M303,09:36,09:51,3,15,
DOW-02122,SFT-01420,M303,07:31,07:46,11,15,
DOW-02123,SFT-01421,M304,09:03,09:23,13,20,
DOW-02124,SFT-01421,M304,10:28,10:48,14,20,
DOW-02125,SFT-01421,M304,07:44,08:44,13,60,
DOW-02126,SFT-01423,M101,16:15,16:35,5,20,
DOW-02127,SFT-01424,M102,14:31,15:16,8,45,
DOW-02128,SFT-01425,M103,14:33,15:03,5,30,
DOW-02129,SFT-01425,M103,20:45,21:15,2,30,
DOW-02130,SFT-01426,M104,16:18,16:28,1,10,
DOW-02131,SFT-01427,M105,16:47,17:02,10,15,
DOW-02132,SFT-01427,M105,15:38,15:53,9,15,
DOW-02133,SFT-01429,M107,16:59,17:44,3,45,
DOW-02134,SFT-01429,M107,15:56,16:06,13,10,
DOW-02135,SFT-01429,M107,20:13,20:58,4,45,
DOW-02136,SFT-01430,M201,18:11,19:11,14,60,
DOW-02137,SFT-01430,M201,15:56,16:01,2,5,
DOW-02138,SFT-01431,M202,20:52,21:07,8,15,
DOW-02139,SFT-01431,M202,17:39,17:44,6,5,
DOW-02140,SFT-01431,M202,18:29,19:29,12,60,
DOW-02141,SFT-01432,M203,20:44,21:14,9,30,
DOW-02142,SFT-01434,M205,16:22,16:32,3,10,
DOW-02143,SFT-01435,M206,18:18,18:23,1,5,
DOW-02144,SFT-01435,M206,16:35,17:35,7,60,
DOW-02145,SFT-01436,M301,19:59,20:59,6,60,
DOW-02146,SFT-01437,M302,19:11,19:56,10,45,
DOW-02147,SFT-01437,M302,16:08,17:08,6,60,
DOW-02148,SFT-01437,M302,19:22,20:07,1,45,
DOW-02149,SFT-01439,M304,16:12,16:17,9,5,
DOW-02150,SFT-01439,M304,14:50,15:50,9,60,
DOW-02151,SFT-01439,M304,18:20,18:35,9,15,
DOW-02152,SFT-01440,M305,17:49,18:34,3,45,
DOW-02153,SFT-01440,M305,15:01,15:21,14,20,
DOW-02154,SFT-01440,M305,16:59,17:04,3,5,
DOW-02155,SFT-01441,M101,02:52,03:52,15,60,
DOW-02156,SFT-01441,M101,01:37,02:22,2,45,
DOW-02157,SFT-01441,M101,03:37,03:47,5,10,
DOW-02158,SFT-01442,M102,04:49,04:59,2,10,
DOW-02159,SFT-01443,M103,02:38,03:23,13,45,
DOW-02160,SFT-01443,M103,01:07,02:07,9,60,
DOW-02161,SFT-01443,M103,02:57,03:27,14,30,
DOW-02162,SFT-01444,M104,02:14,02:34,11,20,
DOW-02163,SFT-01448,M201,22:47,23:02,15,15,
DOW-02164,SFT-01448,M201,04:44,05:04,12,20,
DOW-02165,SFT-01449,M202,22:27,23:27,7,60,
DOW-02166,SFT-01449,M202,03:28,04:13,14,45,
DOW-02167,SFT-01450,M203,03:01,03:11,8,10,
DOW-02168,SFT-01452,M205,22:08,22:28,13,20,
DOW-02169,SFT-01453,M206,04:39,04:54,2,15,
DOW-02170,SFT-01453,M206,03:51,04:01,3,10,
DOW-02171,SFT-01454,M301,22:26,22:36,6,10,
DOW-02172,SFT-01454,M301,00:22,00:32,11,10,
DOW-02173,SFT-01454,M301,00:45,00:55,4,10,
DOW-02174,SFT-01457,M304,23:01,23:21,11,20,
DOW-02175,SFT-01458,M305,01:43,01:53,1,10,
DOW-02176,SFT-01458,M305,01:50,02:35,10,45,
DOW-02177,SFT-01458,M305,23:23,00:08,7,45,
DOW-02178,SFT-01459,M101,12:05,12:20,7,15,
DOW-02179,SFT-01461,M103,10:11,11:11,12,60,
DOW-02180,SFT-01462,M104,07:35,07:45,10,10,
DOW-02181,SFT-01462,M104,08:27,08:32,11,5,
DOW-02182,SFT-01463,M105,06:06,06:36,15,30,
DOW-02183,SFT-01463,M105,08:48,09:08,13,20,
DOW-02184,SFT-01464,M106,07:39,08:09,6,30,
DOW-02185,SFT-01464,M106,08:51,09:51,14,60,
DOW-02186,SFT-01464,M106,11:54,12:39,3,45,
DOW-02187,SFT-01465,M107,08:36,08:56,9,20,
DOW-02188,SFT-01465,M107,09:16,09:31,6,15,
DOW-02189,SFT-01466,M201,08:40,09:10,8,30,
DOW-02190,SFT-01466,M201,09:23,09:53,3,30,
DOW-02191,SFT-01466,M201,06:54,07:14,1,20,
DOW-02192,SFT-01467,M202,11:11,11:41,13,30,
DOW-02193,SFT-01467,M202,10:32,10:52,9,20,
DOW-02194,SFT-01467,M202,08:44,08:59,15,15,
DOW-02195,SFT-01468,M203,12:30,13:15,8,45,
DOW-02196,SFT-01468,M203,12:15,12:20,13,5,
DOW-02197,SFT-01468,M203,08:24,08:44,1,20,
DOW-02198,SFT-01469,M204,08:21,08:41,15,20,
DOW-02199,SFT-01469,M204,09:17,10:02,4,45,
DOW-02200,SFT-01470,M205,07:50,08:50,14,60,
DOW-02201,SFT-01470,M205,08:27,08:37,12,10,
DOW-02202,SFT-01470,M205,09:59,10:29,3,30,
DOW-02203,SFT-01471,M206,12:55,13:40,9,45,
DOW-02204,SFT-01472,M301,12:58,13:28,9,30,
DOW-02205,SFT-01474,M303,09:44,10:04,2,20,
DOW-02206,SFT-01476,M305,08:23,08:38,2,15,
DOW-02207,SFT-01476,M305,11:31,12:01,7,30,
DOW-02208,SFT-01476,M305,09:38,09:53,4,15,
DOW-02209,SFT-01479,M103,18:59,19:19,7,20,
DOW-02210,SFT-01479,M103,18:11,18:26,7,15,
DOW-02211,SFT-01479,M103,15:45,15:50,14,5,
DOW-02212,SFT-01480,M104,17:31,17:51,8,20,
DOW-02213,SFT-01480,M104,17:39,18:09,4,30,
DOW-02214,SFT-01480,M104,20:46,21:16,4,30,
DOW-02215,SFT-01481,M105,20:07,20:17,14,10,
DOW-02216,SFT-01481,M105,19:38,19:53,1,15,
DOW-02217,SFT-01481,M105,20:43,20:53,15,10,
DOW-02218,SFT-01482,M106,16:05,16:25,9,20,
DOW-02219,SFT-01482,M106,18:40,18:45,6,5,
DOW-02220,SFT-01482,M106,18:00,18:10,12,10,
DOW-02221,SFT-01483,M107,18:39,18:49,7,10,
DOW-02222,SFT-01483,M107,16:59,17:04,5,5,
DOW-02223,SFT-01484,M201,17:59,18:29,4,30,
DOW-02224,SFT-01484,M201,17:34,18:04,10,30,
DOW-02225,SFT-01485,M202,15:30,15:50,12,20,
DOW-02226,SFT-01485,M202,14:56,15:16,14,20,
DOW-02227,SFT-01486,M203,19:31,20:16,9,45,
DOW-02228,SFT-01487,M204,19:44,19:59,14,15,
DOW-02229,SFT-01490,M301,16:54,17:54,13,60,
DOW-02230,SFT-01491,M302,17:46,17:51,7,5,
DOW-02231,SFT-01491,M302,17:31,17:51,1,20,
DOW-02232,SFT-01491,M302,17:28,17:33,4,5,
DOW-02233,SFT-01492,M303,19:05,19:15,4,10,
DOW-02234,SFT-01492,M303,16:18,16:28,4,10,
DOW-02235,SFT-01492,M303,20:18,20:23,14,5,
DOW-02236,SFT-01493,M304,18:55,19:55,8,60,
DOW-02237,SFT-01493,M304,20:06,20:36,9,30,
DOW-02238,SFT-01494,M305,17:51,18:51,14,60,
DOW-02239,SFT-01494,M305,18:40,18:45,5,5,
DOW-02240,SFT-01494,M305,18:01,18:21,1,20,
DOW-02241,SFT-01496,M102,23:31,00:16,7,45,
DOW-02242,SFT-01497,M103,00:33,00:43,12,10,
DOW-02243,SFT-01498,M104,00:18,01:03,3,45,
DOW-02244,SFT-01499,M105,03:10,03:30,5,20,
DOW-02245,SFT-01499,M105,03:05,03:20,6,15,
DOW-02246,SFT-01499,M105,00:58,01:28,10,30,
DOW-02247,SFT-01500,M106,22:16,22:31,6,15,
DOW-02248,SFT-01500,M106,01:55,02:00,2,5,
DOW-02249,SFT-01500,M106,23:38,00:23,13,45,
DOW-02250,SFT-01501,M107,04:49,04:54,6,5,
DOW-02251,SFT-01503,M202,23:50,00:00,6,10,
DOW-02252,SFT-01504,M203,22:06,22:16,13,10,
DOW-02253,SFT-01504,M203,23:02,00:02,13,60,
DOW-02254,SFT-01506,M205,22:42,23:42,7,60,
DOW-02255,SFT-01506,M205,00:53,01:53,12,60,
DOW-02256,SFT-01508,M301,01:13,01:58,15,45,
DOW-02257,SFT-01508,M301,04:20,04:40,11,20,
DOW-02258,SFT-01509,M302,01:03,02:03,10,60,
DOW-02259,SFT-01509,M302,03:03,03:33,8,30,
DOW-02260,SFT-01511,M304,01:33,02:03,5,30,
DOW-02261,SFT-01514,M102,07:36,08:06,7,30,
DOW-02262,SFT-01514,M102,08:50,09:10,14,20,
DOW-02263,SFT-01515,M103,08:41,09:11,9,30,
DOW-02264,SFT-01516,M104,07:14,07:24,4,10,
DOW-02265,SFT-01516,M104,07:30,08:15,13,45,
DOW-02266,SFT-01516,M104,06:51,07:36,7,45,
DOW-02267,SFT-01517,M105,07:45,08:30,3,45,
DOW-02268,SFT-01517,M105,11:47,11:52,13,5,
DOW-02269,SFT-01517,M105,07:37,07:57,13,20,
DOW-02270,SFT-01518,M106,07:19,07:24,14,5,
DOW-02271,SFT-01518,M106,10:03,10:18,2,15,
DOW-02272,SFT-01520,M201,06:37,06:52,1,15,
DOW-02273,SFT-01520,M201,07:45,08:15,6,30,
DOW-02274,SFT-01521,M202,09:59,10:19,12,20,
DOW-02275,SFT-01521,M202,09:30,10:30,13,60,
DOW-02276,SFT-01523,M204,08:56,09:56,13,60,
DOW-02277,SFT-01523,M204,10:58,11:58,7,60,
DOW-02278,SFT-01523,M204,09:28,09:38,14,10,
DOW-02279,SFT-01524,M205,08:40,08:50,1,10,
DOW-02280,SFT-01524,M205,11:30,12:00,9,30,
DOW-02281,SFT-01524,M205,12:30,12:45,7,15,
DOW-02282,SFT-01525,M206,06:20,07:05,6,45,
DOW-02283,SFT-01525,M206,10:21,11:21,3,60,
DOW-02284,SFT-01525,M206,07:08,07:38,12,30,
DOW-02285,SFT-01527,M302,09:08,09:38,5,30,
DOW-02286,SFT-01527,M302,12:22,13:22,11,60,
DOW-02287,SFT-01527,M302,11:37,12:07,12,30,
DOW-02288,SFT-01528,M303,07:17,08:17,12,60,
DOW-02289,SFT-01528,M303,06:59,07:44,14,45,
DOW-02290,SFT-01529,M304,11:00,11:20,5,20,
DOW-02291,SFT-01530,M305,11:32,12:02,4,30,
DOW-02292,SFT-01530,M305,10:22,10:27,15,5,
DOW-02293,SFT-01531,M101,20:57,21:12,10,15,
DOW-02294,SFT-01532,M102,15:54,16:09,11,15,
DOW-02295,SFT-01532,M102,14:34,14:54,7,20,
DOW-02296,SFT-01533,M103,14:53,15:23,11,30,
DOW-02297,SFT-01534,M104,16:16,16:31,15,15,
DOW-02298,SFT-01534,M104,16:52,17:12,12,20,
DOW-02299,SFT-01534,M104,17:26,17:56,15,30,
DOW-02300,SFT-01535,M105,20:15,20:20,6,5,
DOW-02301,SFT-01535,M105,18:00,19:00,13,60,
DOW-02302,SFT-01535,M105,14:51,15:21,12,30,
DOW-02303,SFT-01536,M106,19:18,19:23,3,5,
DOW-02304,SFT-01537,M107,20:24,20:44,13,20,
DOW-02305,SFT-01537,M107,20:54,21:54,15,60,
DOW-02306,SFT-01537,M107,14:36,14:46,1,10,
DOW-02307,SFT-01538,M201,18:00,18:30,8,30,
DOW-02308,SFT-01540,M203,14:11,14:41,12,30,
DOW-02309,SFT-01540,M203,20:44,20:54,2,10,
DOW-02310,SFT-01541,M204,17:43,18:28,4,45,
DOW-02311,SFT-01541,M204,15:54,16:14,9,20,
DOW-02312,SFT-01542,M205,19:53,20:13,11,20,
DOW-02313,SFT-01546,M303,17:28,17:43,9,15,
DOW-02314,SFT-01547,M304,18:00,18:45,1,45,
DOW-02315,SFT-01548,M305,20:18,20:23,3,5,
DOW-02316,SFT-01550,M102,03:45,04:05,7,20,
DOW-02317,SFT-01550,M102,02:35,02:40,13,5,
DOW-02318,SFT-01550,M102,02:59,03:44,14,45,
DOW-02319,SFT-01551,M103,01:06,01:21,1,15,
DOW-02320,SFT-01552,M104,02:35,03:20,10,45,
DOW-02321,SFT-01552,M104,23:04,00:04,7,60,
DOW-02322,SFT-01552,M104,00:41,01:01,15,20,
DOW-02323,SFT-01553,M105,23:04,23:49,11,45,
